Nome,Matricula,Data de Nascimento
João Ferreira,09401,02/08/2004
João Ferreira,70114,09/10/1991
João Ferreira,71865,04/04/2003
João Ferreira,48553,08/09/2003
João Ferreira,91785,02/10/1980
João Ferreira,28300,09/10/1991
João Ferreira,71140,09/09/1991
João Ferreira,15647,25/08/1988
João Ferreira,32231,05/08/1987
João Ferreira,76499,17/05/1995
João Ferreira,73704,20/10/1992
João Ferreira,41448,17/06/1991
João Ferreira,97108,19/04/1999
João Ferreira,29868,07/12/1982
João Ferreira,93823,16/03/1986
João Ferreira,87986,05/02/1986
João Ferreira,13309,21/06/1996
João Ferreira,27389,15/11/1982
João Ferreira,86418,11/03/1993
João Ferreira,36257,17/02/2006
João Ferreira,74502,24/05/2004
João Ferreira,06922,05/12/1992
João Ferreira,47184,15/02/1986
João Ferreira,49004,07/04/1981
João Ferreira,76641,10/02/2004
João Ferreira,63616,08/08/1986
João Ferreira,23561,23/08/1986
João Ferreira,39112,12/04/1993
João Ferreira,69230,14/06/2001
João Ferreira,10900,06/08/1994
João Ferreira,10966,06/05/1998
João Ferreira,91917,08/11/1986
João Ferreira,88896,08/09/1990
João Ferreira,21147,12/01/1998
João Ferreira,16458,02/06/1993
João Ferreira,62741,07/06/1982
João Ferreira,12117,05/12/1992
João Ferreira,87790,11/09/1982
João Ferreira,13879,11/06/1989
João Ferreira,90536,08/04/2005
João Ferreira,40467,02/07/1988
João Ferreira,29969,10/03/1981
João Ferreira,13143,16/04/1997
João Ferreira,84661,25/05/1994
João Ferreira,67324,15/01/2002
João Ferreira,36888,15/03/1989
João Ferreira,11689,26/04/2000
João Ferreira,41010,15/04/2003
João Ferreira,92076,26/07/1980
João Ferreira,84263,11/03/2000
João Ferreira,96421,25/07/2004
João Ferreira,00713,22/03/2000
João Ferreira,03794,15/04/1981
João Ferreira,51540,28/04/1999
João Ferreira,36033,13/10/2005
João Ferreira,29683,03/01/1989
João Ferreira,75689,12/01/1987
João Ferreira,22100,24/12/1996
João Ferreira,09944,09/05/2003
João Ferreira,82163,18/01/2000
João Ferreira,96309,02/05/1984
João Ferreira,43048,23/08/2003
João Ferreira,31394,23/12/1980
João Ferreira,98227,13/11/1998
João Ferreira,67279,19/08/1999
João Ferreira,40241,06/04/2001
João Ferreira,10807,26/09/2000
João Ferreira,36519,28/04/1986
João Ferreira,65180,25/07/1999
João Ferreira,00479,07/01/1993
João Ferreira,37616,20/07/1981
João Ferreira,62229,20/12/1990
João Ferreira,46047,21/01/1981
João Ferreira,88627,01/05/1991
João Ferreira,32675,12/03/1995
João Ferreira,52858,23/06/1986
João Ferreira,41026,14/11/1982
João Ferreira,67348,03/10/2000
João Ferreira,97643,15/06/1984
João Ferreira,34332,19/12/2006
João Ferreira,60430,11/07/2000
João Ferreira,37249,09/04/1995
João Ferreira,87983,25/01/1983
João Ferreira,81702,19/05/1992
João Ferreira,70711,02/07/1993
João Ferreira,73317,03/06/1997
João Ferreira,58946,19/02/2004
João Ferreira,99096,23/05/1993
João Ferreira,73466,11/10/1999
João Ferreira,82847,25/09/2003
João Ferreira,56474,22/05/1988
João Ferreira,55296,01/07/2006
João Ferreira,90837,22/07/2005
João Ferreira,49284,03/11/1995
João Ferreira,44936,20/12/1980
João Ferreira,49671,14/02/1982
João Ferreira,37643,09/02/2005
João Ferreira,69846,26/05/1996
João Ferreira,05781,22/06/1980
João Ferreira,52619,04/05/1996
João Ferreira,61456,28/08/1997
João Ferreira,48059,12/05/2006
João Ferreira,69816,18/08/2005
João Ferreira,68476,01/07/2005
João Ferreira,69539,18/01/1983
João Ferreira,24080,06/06/1992
João Ferreira,37248,11/10/1981
João Ferreira,58761,28/12/1980
João Ferreira,77304,21/04/1984
João Ferreira,74497,22/09/2002
João Ferreira,81943,12/11/1980
João Ferreira,98302,14/11/1991
João Ferreira,11013,28/04/2003
João Ferreira,77656,24/08/1990
João Ferreira,41025,28/07/2002
João Ferreira,97015,08/11/1999
João Ferreira,65720,25/06/1998
João Ferreira,46323,15/05/1995
João Ferreira,88897,05/01/1988
João Ferreira,02524,08/06/1994
João Ferreira,18601,02/11/1985
João Ferreira,68487,27/02/2002
João Ferreira,67534,13/04/1990
João Ferreira,08103,06/01/1985
João Ferreira,81046,03/08/1999
João Ferreira,54513,08/03/1988
João Ferreira,83352,19/09/1982
João Ferreira,18587,24/06/2002
João Ferreira,22833,04/07/1995
João Ferreira,61669,27/06/1993
João Ferreira,28989,01/11/2005
João Ferreira,11293,24/05/1981
João Ferreira,25893,28/07/2004
João Ferreira,34566,07/11/1989
João Ferreira,09991,23/10/1990
João Ferreira,39446,16/04/1997
João Ferreira,99106,27/05/2002
João Ferreira,64571,10/05/2005
João Ferreira,86841,10/03/1981
João Ferreira,72477,05/06/1980
João Ferreira,12480,10/08/1996
João Ferreira,55542,21/03/1981
João Ferreira,84847,22/08/1994
João Ferreira,46257,25/11/1985
João Ferreira,81063,14/06/1997
João Ferreira,48144,28/06/1999
João Ferreira,36528,03/12/2003
João Ferreira,23142,10/10/1990
João Ferreira,73402,12/09/2003
João Ferreira,74579,16/10/1992
João Ferreira,77298,09/01/2000
João Ferreira,87627,02/04/1988
João Ferreira,15560,09/08/1986
João Ferreira,90695,18/04/1997
João Ferreira,14762,21/05/2000
João Ferreira,96873,04/01/1999
João Ferreira,84184,18/01/2003
João Ferreira,45275,16/11/1994
João Ferreira,48178,27/12/1987
João Ferreira,27007,17/10/1996
João Ferreira,42301,19/12/1996
João Ferreira,66236,03/06/2002
João Ferreira,14781,01/12/1990
João Ferreira,69675,19/12/1989
João Ferreira,84589,12/01/1998
João Ferreira,76014,23/01/1997
João Ferreira,35633,27/05/1982
João Ferreira,36010,10/12/1988
João Ferreira,81787,18/05/1997
João Ferreira,20566,28/02/2005
João Ferreira,86645,13/06/1983
João Ferreira,90349,11/04/1996
João Ferreira,88798,20/10/2002
João Ferreira,39128,16/11/1980
João Ferreira,48845,17/04/1991
João Ferreira,95305,10/04/1997
João Ferreira,29286,17/10/1984
João Ferreira,46041,07/01/1988
João Ferreira,94596,04/06/2000
João Ferreira,93413,18/08/1999
João Ferreira,88753,10/01/1993
João Ferreira,91289,13/01/1998
João Ferreira,36416,07/12/1983
João Ferreira,54559,03/04/2001
João Ferreira,12245,14/04/1983
João Ferreira,29181,07/02/2002
João Ferreira,77757,04/12/1981
João Ferreira,63478,25/04/1988
João Ferreira,79729,18/06/1983
João Ferreira,85610,02/11/2001
João Ferreira,22620,01/07/2003
João Ferreira,72464,24/08/1998
João Ferreira,89640,26/09/1986
João Ferreira,02829,02/02/1997
João Ferreira,66009,28/09/1987
João Ferreira,76530,06/11/2000
João Ferreira,27908,25/06/1987
João Ferreira,78917,19/07/1984
João Ferreira,76947,05/09/1995
João Ferreira,04171,07/02/1994
João Ferreira,14266,28/11/1990
João Ferreira,69977,22/08/2003
João Ferreira,68443,01/02/1988
João Ferreira,74151,02/11/1988
João Ferreira,17734,09/11/1999
João Ferreira,98491,08/02/1992
João Ferreira,13294,05/12/1986
João Ferreira,23756,07/08/1983
João Ferreira,22546,24/01/1989
João Ferreira,54711,15/04/1997
João Ferreira,77220,12/12/1991
João Ferreira,07020,25/09/2001
João Ferreira,88214,10/09/1995
João Ferreira,58449,06/01/1993
João Ferreira,51486,25/01/1982
João Ferreira,89317,12/10/1986
João Ferreira,10326,27/12/1993
João Ferreira,35798,02/11/1983
João Ferreira,66751,24/05/1996
João Ferreira,46565,25/06/1991
João Ferreira,45602,03/02/1993
João Ferreira,38059,12/12/2006
João Ferreira,11649,18/12/2003
João Ferreira,07785,08/07/1986
João Ferreira,03514,21/09/1981
João Ferreira,40877,20/06/1993
João Ferreira,69413,21/08/1989
João Ferreira,51832,20/01/1980
João Ferreira,46112,03/07/1992
João Ferreira,05464,15/05/2005
João Ferreira,71666,19/08/2003
João Ferreira,32768,23/07/1980
João Ferreira,40480,16/07/2004
João Ferreira,97259,10/03/2006
João Ferreira,87849,01/07/1998
João Ferreira,87483,20/03/1982
João Ferreira,12620,27/07/2000
João Ferreira,89202,23/03/1995
João João Almeida,17668,01/01/1995
João João Almeida,96082,27/09/1989
João João Almeida,47733,27/03/1991
João João Almeida,04985,25/10/1995
João João Almeida,32652,28/06/1983
João João Almeida,14374,05/11/1997
João João Almeida,33706,13/02/1996
João João Almeida,52407,27/08/2003
João João Almeida,90672,25/12/1986
João João Almeida,71665,24/10/1998
João João Almeida,54973,01/04/1993
João João Almeida,54877,17/12/2005
João João Almeida,20023,22/11/2000
João João Almeida,04742,22/01/1983
João João Almeida,67818,09/04/1988
João João Almeida,10506,18/04/1999
João João Almeida,36431,28/10/1989
João João Almeida,30628,09/04/2001
João João Almeida,43068,06/03/2004
João João Almeida,89367,12/06/1991
João João Almeida,61173,02/06/1993
João João Almeida,45452,10/07/1995
João João Almeida,68286,05/05/1983
João João Almeida,74178,25/02/2001
João João Almeida,74885,16/04/1998
João João Almeida,96831,09/02/1990
João João Almeida,80411,07/08/1984
João João Almeida,70498,12/06/2006
João João Almeida,63597,13/04/2004
João João Almeida,23007,10/05/2004
João João Almeida,07382,16/11/1998
João João Almeida,83810,27/03/2003
João João Almeida,44838,15/08/2003
João João Almeida,46754,01/02/2004
João João Almeida,10133,24/04/2005
João João Almeida,26411,28/08/1990
João João Almeida,32473,08/11/1983
João João Almeida,16633,21/06/2000
João João Almeida,32444,02/06/1988
João João Almeida,69735,04/06/1997
João João Almeida,19310,04/08/1989
João João Almeida,59494,24/05/1998
João João Almeida,89681,13/02/1996
João João Almeida,32731,18/06/1982
João João Almeida,07445,18/05/2004
João João Almeida,10185,11/02/1983
João João Almeida,52422,11/02/1999
João João Almeida,86979,11/11/2002
João João Almeida,13512,23/06/1986
João João Almeida,72215,17/07/1996
João João Almeida,09995,10/01/1990
João João Almeida,96334,11/03/2004
João João Almeida,49743,04/03/2005
João João Almeida,07761,10/09/1997
João João Almeida,29425,07/12/2005
João João Almeida,95866,27/11/1988
João João Almeida,97872,18/03/1994
João João Almeida,78341,15/10/1999
João João Almeida,27490,16/07/2000
João João Almeida,59650,19/07/1995
João João Almeida,44305,11/02/1983
João João Almeida,67286,10/01/1999
João João Almeida,75416,17/10/2001
João João Almeida,22391,28/05/1995
João João Almeida,36278,19/01/1987
João João Almeida,82478,19/05/1997
João João Almeida,42181,15/01/2001
João João Almeida,55208,21/05/1981
João João Almeida,64123,20/12/1997
João João Almeida,62061,12/06/1996
João João Almeida,59669,10/11/1981
João João Almeida,91468,12/05/1987
João João Almeida,97294,11/11/1994
João João Almeida,03599,19/10/1995
João João Almeida,28335,04/12/1994
João João Almeida,02832,11/11/2005
João João Almeida,01499,02/12/1998
João João Almeida,59455,26/06/2004
João João Almeida,44540,23/02/1998
João João Almeida,31105,17/02/2004
João João Almeida,46287,11/12/1986
João João Almeida,91919,03/04/1993
João João Almeida,75209,19/12/1985
João João Almeida,02611,15/01/1988
João João Almeida,47086,25/03/1985
João João Almeida,10836,26/12/1995
João João Almeida,81413,23/08/1996
João João Almeida,18433,12/05/1984
João João Almeida,95891,08/02/2004
João João Almeida,49280,24/03/1985
João João Almeida,56664,19/07/1984
João João Almeida,73747,14/11/1993
João João Almeida,54838,07/02/1998
João João Almeida,90254,21/08/1982
João João Almeida,75196,24/02/1990
João João Almeida,09622,10/02/1985
João João Almeida,85260,07/06/2004
João João Almeida,80856,10/01/1983
João João Almeida,91925,16/09/1984
João João Almeida,99194,28/12/1984
João João Almeida,17452,23/06/1980
João João Almeida,00388,13/08/1983
João João Almeida,98631,02/05/1990
João João Almeida,83737,11/10/1990
João João Almeida,39025,14/05/2000
João João Almeida,73161,23/04/1993
João João Almeida,70204,24/09/2006
João João Almeida,03445,01/03/1995
João João Almeida,28845,06/04/1985
João João Almeida,39069,02/11/1998
João João Almeida,09304,03/11/1989
João João Almeida,95084,03/06/1991
João João Almeida,34450,05/05/1993
João João Almeida,39159,26/03/2006
João João Almeida,98212,25/11/2002
João João Almeida,62152,14/12/1996
João João Almeida,43701,28/11/2006
João João Almeida,44102,23/03/1989
João João Almeida,26440,17/07/1987
João João Almeida,08283,26/05/1980
João João Almeida,70229,28/10/2003
João João Almeida,61592,13/11/1982
João João Almeida,77208,20/06/1997
João João Almeida,08564,09/04/1982
João João Almeida,06048,19/08/2000
João João Almeida,15040,07/03/1996
João João Almeida,36090,10/03/1986
João João Almeida,61465,19/10/1995
João João Almeida,34356,23/01/1985
João João Almeida,03930,23/01/1983
João João Almeida,41835,03/07/2001
João João Almeida,18518,11/06/1981
João João Almeida,02597,16/08/2001
João João Almeida,92611,02/10/2000
João João Almeida,36175,11/12/2003
João João Almeida,45456,22/12/1991
João João Almeida,03266,22/09/2004
João João Almeida,96556,28/01/1993
João João Almeida,31108,17/11/1993
João João Almeida,07388,27/11/1981
João João Almeida,39739,26/02/1993
João João Almeida,42763,10/11/2006
João João Almeida,31396,26/08/1986
João João Almeida,12224,16/10/2005
João João Almeida,53634,28/03/1996
João João Almeida,05689,25/01/1987
João João Almeida,54523,06/03/1988
João João Almeida,34697,15/01/1997
João João Almeida,67581,27/07/1986
João João Almeida,49581,14/08/1982
João João Almeida,11137,05/05/1980
João João Almeida,10396,05/05/1999
João João Almeida,92733,18/09/1998
João João Almeida,61211,25/08/1980
João João Almeida,14210,17/02/1999
João João Almeida,85597,23/09/1983
João João Almeida,38543,18/04/1995
João João Almeida,96541,02/10/1985
João João Almeida,65396,27/05/1984
João João Almeida,30685,25/10/1985
João João Almeida,55193,14/04/1980
João João Almeida,13571,14/02/1991
João João Almeida,51078,22/04/1988
João João Almeida,64733,18/10/2005
João João Almeida,42644,09/04/1989
João João Almeida,66529,02/02/2000
João João Almeida,62380,05/02/1997
João João Almeida,50904,02/03/1984
João João Almeida,68529,17/04/1991
João João Almeida,00674,16/05/1982
João João Almeida,51844,28/06/2002
João João Almeida,63087,15/11/2004
João João Almeida,84697,21/02/1991
João João Almeida,39932,15/09/1992
João João Almeida,16963,09/06/1984
João João Almeida,00995,05/10/1996
João João Almeida,49814,05/12/1991
João João Almeida,42525,24/05/1980
João João Almeida,62502,27/08/1999
João João Almeida,35078,23/01/1983
João João Almeida,07534,02/09/1984
João João Almeida,72940,19/08/2001
João João Almeida,28029,09/12/1997
João João Almeida,23629,03/05/1983
João João Almeida,24170,02/12/1988
João João Almeida,61281,01/10/1984
João João Almeida,40873,28/07/1985
João João Costa,31331,21/07/2005
João João Costa,25169,25/01/2002
João João Costa,34379,18/02/1990
João João Costa,57558,22/10/2002
João João Costa,91067,25/08/1995
João João Costa,20929,02/06/1998
João João Costa,09671,04/07/1991
João João Costa,93609,24/01/1997
João João Costa,63417,05/02/1983
João João Costa,02323,09/04/2000
João João Costa,21860,06/06/1989
João João Costa,83481,04/06/1995
João João Costa,65997,24/05/1987
João João Costa,79938,10/02/2005
João João Costa,77656,09/12/1986
João João Costa,82122,24/11/2002
João João Costa,72209,02/08/1981
João João Costa,34252,01/06/1996
João João Costa,26161,23/03/1992
João João Costa,21784,04/05/2006
João João Costa,68577,20/07/1981
João João Costa,74161,01/08/2002
João João Costa,58233,25/07/1994
João João Costa,71382,17/07/1996
João João Costa,35087,26/06/1998
João João Costa,13006,12/09/1985
João João Costa,23611,23/05/1987
João João Costa,65336,06/07/1989
João João Costa,82266,12/04/1992
João João Costa,48476,12/04/1982
João João Costa,18619,03/03/2002
João João Costa,97000,17/08/1995
João João Costa,37347,11/09/1998
João João Costa,23676,02/08/2005
João João Costa,47893,06/12/1985
João João Costa,55931,22/07/1983
João João Costa,28712,22/06/2006
João João Costa,48462,25/12/1981
João João Costa,04475,03/10/1995
João João Costa,72359,17/10/1988
João João Costa,95899,15/02/1982
João João Costa,29205,22/11/1998
João João Costa,16957,28/04/1994
João João Costa,66798,19/12/1990
João João Costa,73356,04/08/1983
João João Costa,12114,25/08/1989
João João Costa,20400,03/11/1990
João João Costa,49168,21/10/1994
João João Costa,50889,27/05/1996
João João Costa,78190,27/02/1983
João João Costa,46776,20/03/1994
João João Costa,86790,13/01/2001
João João Costa,04113,26/11/1990
João João Costa,58562,21/11/1981
João João Costa,55599,27/12/1996
João João Costa,48569,12/01/1982
João João Costa,22463,05/11/2005
João João Costa,82466,05/05/1982
João João Costa,63491,06/05/2006
João João Costa,39125,22/09/1999
João João Costa,43003,08/03/1995
João João Costa,97938,19/02/1989
João João Costa,50059,17/07/2000
João João Costa,20754,23/07/1991
João João Costa,24093,27/12/1990
João João Costa,49405,27/01/1983
João João Costa,72964,14/03/1994
João João Costa,96496,08/03/1980
João João Costa,58706,08/03/1989
João João Costa,69365,25/03/1990
João João Costa,33430,10/06/1997
João João Costa,27417,18/10/1992
João João Costa,23383,11/02/2005
João João Costa,79782,14/03/1994
João João Costa,25959,24/02/2005
João João Costa,69814,15/10/1988
João João Costa,21097,28/05/1994
João João Costa,87810,04/04/2002
João João Costa,58286,02/10/1990
João João Costa,36148,10/03/1994
João João Costa,33999,18/01/1981
João João Costa,39932,27/05/2000
João João Costa,71722,26/08/1993
João João Costa,59111,09/11/1989
João João Costa,07669,24/10/2000
João João Costa,51493,17/05/2005
João João Costa,51610,07/09/1996
João João Costa,35909,26/12/1993
João João Costa,15043,09/03/2003
João João Costa,09732,16/04/2005
João João Costa,59672,12/08/2003
João João Costa,33015,08/07/2003
João João Costa,96154,02/04/2005
João João Costa,93251,09/11/1985
João João Costa,25196,21/08/1991
João João Costa,94474,24/10/2000
João João Costa,83601,16/09/1985
João João Costa,12864,20/09/1994
João João Costa,47946,16/07/1997
João João Costa,46333,25/05/1992
João João Costa,07987,11/06/1995
João João Costa,97055,26/04/1984
João João Costa,81335,08/10/1993
João João Costa,04263,02/06/1986
João João Costa,61736,24/01/1991
João João Costa,02776,04/10/1988
João João Costa,19846,27/03/1989
João João Costa,18125,05/04/1995
João João Costa,38449,03/01/1999
João João Costa,30742,25/11/1985
João João Costa,00060,26/01/2000
João João Costa,27956,10/01/1995
João João Costa,08695,13/06/1988
João João Costa,95092,07/11/1986
João João Costa,18552,09/04/1998
João João Costa,43020,16/10/1999
João João Costa,19174,10/09/1998
João João Costa,75831,06/08/2000
João João Costa,37650,11/01/2006
João João Costa,87965,10/12/1990
João João Costa,90170,25/10/1994
João João Costa,59368,07/06/1995
João João Costa,84515,08/05/1997
João João Costa,02114,24/03/1988
João João Costa,93993,01/05/2005
João João Costa,20667,08/12/1999
João João Costa,22462,07/01/1985
João João Costa,12109,15/08/1980
João João Costa,43485,14/11/1982
João João Costa,35767,01/02/2006
João João Costa,77276,19/01/1986
João João Costa,79130,16/07/2001
João João Costa,32113,16/10/1988
João João Costa,78526,08/08/2000
João João Costa,65806,04/03/1983
João João Costa,81760,03/07/1993
João João Costa,33779,26/05/1998
João João Costa,00823,14/10/1999
João João Costa,55545,24/01/2003
João João Costa,26009,23/08/2000
João João Costa,85277,02/02/1983
João João Costa,79369,18/01/1985
João João Costa,34669,20/03/1996
João João Costa,19771,14/07/2004
João João Costa,58961,17/01/1986
João João Costa,00736,17/03/2002
João João Costa,70003,18/12/1984
João João Costa,58625,13/08/1994
João João Costa,24294,11/10/1999
João João Costa,16996,17/12/1995
João João Costa,55024,08/03/1987
João João Costa,46058,05/12/1982
João João Costa,20444,17/02/1989
João João Costa,97801,26/06/1989
João João Costa,33696,03/10/2005
João João Costa,93950,07/08/1980
João João Costa,16637,21/10/2004
João João Costa,03305,26/12/1989
João João Costa,19967,07/05/1994
João João Costa,86656,07/09/1982
João João Costa,06057,26/06/2001
João João Costa,62608,27/01/1984
João João Costa,33888,27/05/1981
João João Costa,18057,20/06/1983
João João Costa,44708,20/12/1994
João João Costa,87342,25/01/1997
João João Costa,03497,23/06/1985
João João Costa,16056,10/02/1999
João João Costa,45280,12/09/1994
João João Costa,66109,04/06/1989
João João Costa,80104,14/05/1989
João João Costa,36410,19/10/1988
João João Costa,29852,16/11/1983
João João Costa,38344,24/06/2000
João João Costa,98865,22/10/2003
João João Costa,75737,04/03/2006
João João Costa,05528,19/02/1981
João João Costa,91947,09/09/1986
João João Costa,72893,03/01/1995
João João Costa,14658,26/05/2006
João João Costa,39466,17/08/2001
João João Costa,80683,19/10/1999
João João Costa,97568,21/03/2006
João João Costa,50603,06/02/2006
João João Costa,39402,27/11/2002
João João Costa,46086,03/07/2000
João João Costa,35888,10/07/1998
João João Costa,93423,26/06/2004
João João Costa,59117,15/04/1985
João João Costa,99497,14/09/1986
João João Costa,84464,08/07/1996
João João Ferreira,94090,28/12/2004
João João Ferreira,20957,22/04/2000
João João Ferreira,77492,13/02/1986
João João Ferreira,82081,02/11/2006
João João Ferreira,27255,16/10/1981
João João Ferreira,59685,18/09/1996
João João Ferreira,85217,15/01/1996
João João Ferreira,79336,24/01/1998
João João Ferreira,19725,03/12/1990
João João Ferreira,46111,05/05/2002
João João Ferreira,44408,15/11/2005
João João Ferreira,85099,26/03/1994
João João Ferreira,82707,22/01/1998
João João Ferreira,20295,06/10/1998
João João Ferreira,01554,22/02/1982
João João Ferreira,40331,10/11/1984
João João Ferreira,96623,10/01/2006
João João Ferreira,38478,03/03/1998
João João Ferreira,82540,14/01/2005
João João Ferreira,72997,03/08/1985
João João Ferreira,67153,15/02/2003
João João Ferreira,00686,28/09/1985
João João Ferreira,84184,21/02/1980
João João Ferreira,37422,18/09/2003
João João Ferreira,32658,23/08/2003
João João Ferreira,83210,20/03/1992
João João Ferreira,49887,07/12/1996
João João Ferreira,82413,24/03/2003
João João Ferreira,08930,28/06/1998
João João Ferreira,89588,01/08/1983
João João Ferreira,61581,12/04/1980
João João Ferreira,77284,01/01/1999
João João Ferreira,72832,03/05/1995
João João Ferreira,37578,10/01/1983
João João Ferreira,55429,01/09/1999
João João Ferreira,29554,15/01/1995
João João Ferreira,32318,11/08/1983
João João Ferreira,73159,06/05/2005
João João Ferreira,11980,07/03/1983
João João Ferreira,49592,22/07/1981
João João Ferreira,78832,23/05/1984
João João Ferreira,96887,10/12/1986
João João Ferreira,55296,28/06/1983
João João Ferreira,38438,27/03/1993
João João Ferreira,81487,17/12/2004
João João Ferreira,07061,20/06/1981
João João Ferreira,52452,08/12/1996
João João Ferreira,82471,15/10/1997
João João Ferreira,95810,14/01/2006
João João Ferreira,02269,14/03/2002
João João Ferreira,38381,21/12/2002
João João Ferreira,88927,23/10/1983
João João Ferreira,03797,10/03/1988
João João Ferreira,15131,05/09/1999
João João Ferreira,16646,15/03/1990
João João Ferreira,39359,03/09/2000
João João Ferreira,89633,01/02/1986
João João Ferreira,17841,17/11/2006
João João Ferreira,08738,11/01/1998
João João Ferreira,98781,09/06/1994
João João Ferreira,33846,27/08/2001
João João Ferreira,91362,04/05/2005
João João Ferreira,15473,12/12/1987
João João Ferreira,20383,08/01/2000
João João Ferreira,55802,05/06/2003
João João Ferreira,22740,16/03/1992
João João Ferreira,51856,17/11/1991
João João Ferreira,62339,23/09/1983
João João Ferreira,24432,04/06/1982
João João Ferreira,85619,09/11/1998
João João Ferreira,52279,02/08/1993
João João Ferreira,64979,16/10/1992
João João Ferreira,11232,26/06/1984
João João Ferreira,20884,21/03/1982
João João Ferreira,89547,01/04/2003
João João Ferreira,00024,17/12/1981
João João Ferreira,86453,08/07/1989
João João Ferreira,42974,05/10/1991
João João Ferreira,19713,06/08/1986
João João Ferreira,03163,21/12/2006
João João Ferreira,18421,18/03/1993
João João Ferreira,47765,12/08/1998
João João Ferreira,86726,25/11/1987
João João Ferreira,10510,19/07/2002
João João Ferreira,41904,19/06/1996
João João Ferreira,59785,19/03/2004
João João Ferreira,40978,24/02/1994
João João Ferreira,89818,09/01/2001
João João Ferreira,44765,01/01/1985
João João Ferreira,80734,25/08/1989
João João Ferreira,01794,21/10/1999
João João Ferreira,18672,08/05/1993
João João Ferreira,65818,12/03/1985
João João Ferreira,23354,07/11/1998
João João Ferreira,47681,12/02/1992
João João Ferreira,47365,25/01/1987
João João Ferreira,01183,01/02/2001
João João Ferreira,02927,03/11/1988
João João Ferreira,85186,08/12/1983
João João Ferreira,22746,06/01/1985
João João Ferreira,16100,02/06/1997
João João Ferreira,29712,13/01/1989
João João Ferreira,22474,08/11/1989
João João Ferreira,15102,11/12/1992
João João Ferreira,58596,05/01/1994
João João Ferreira,04686,05/12/1997
João João Ferreira,54800,08/11/1996
João João Ferreira,85715,04/10/2004
João João Ferreira,16509,16/11/2001
João João Ferreira,83019,03/06/1985
João João Ferreira,43748,02/10/2002
João João Ferreira,42926,08/11/2003
João João Ferreira,22069,03/06/1983
João João Ferreira,24732,12/08/1994
João João Ferreira,50282,01/12/1980
João João Ferreira,23966,25/11/1989
João João Ferreira,51199,23/06/1998
João João Ferreira,12376,21/12/1986
João João Ferreira,30252,01/01/1998
João João Ferreira,61972,12/07/1997
João João Ferreira,57920,02/01/1998
João João Ferreira,73550,05/01/1981
João João Ferreira,89648,21/05/2005
João João Ferreira,19569,17/03/1998
João João Ferreira,77064,15/04/2005
João João Ferreira,45269,14/09/2005
João João Ferreira,18981,21/12/1982
João João Ferreira,25446,07/06/1992
João João Ferreira,61325,09/07/1985
João João Ferreira,11103,08/10/1990
João João Ferreira,14668,22/05/1991
João João Ferreira,32424,13/06/2002
João João Ferreira,93548,14/11/1990
João João Ferreira,74442,26/09/1990
João João Ferreira,85373,07/02/1982
João João Ferreira,13267,23/12/1986
João João Ferreira,11663,19/04/2001
João João Ferreira,49684,19/01/1999
João João Ferreira,82123,08/09/1994
João João Ferreira,01568,16/03/1987
João João Ferreira,76703,26/02/2003
João João Ferreira,15369,06/05/1995
João João Ferreira,60024,19/10/1993
João João Ferreira,95137,12/01/1990
João João Ferreira,39910,02/03/1997
João João Ferreira,45716,04/03/1996
João João Ferreira,67158,27/12/1998
João João Ferreira,68697,02/06/1990
João João Ferreira,91924,15/04/1986
João João Ferreira,74934,18/02/2006
João João Ferreira,63986,21/07/1993
João João Ferreira,27179,21/07/1996
João João Ferreira,68502,27/09/1993
João João Ferreira,88091,07/06/2004
João João Ferreira,96496,07/12/1996
João João Ferreira,61960,24/04/1996
João João Ferreira,77518,09/10/2004
João João Ferreira,34722,16/10/1990
João João Ferreira,16904,02/02/2000
João João Ferreira,44871,11/01/1999
João João Ferreira,66231,02/08/2005
João João Ferreira,44573,04/03/1993
João João Ferreira,64528,06/08/1999
João João Ferreira,64199,21/06/1991
João João Ferreira,27501,27/04/2002
João João Ferreira,36778,23/03/2005
João João Ferreira,81691,15/03/1984
João João Ferreira,63735,07/05/2006
João João Ferreira,80903,25/11/1987
João João Ferreira,37926,23/03/1990
João João Ferreira,22900,20/01/2001
João João Ferreira,33341,09/04/1987
João João Ferreira,35613,27/10/1995
João João Ferreira,55568,14/04/1997
João João Ferreira,90032,21/11/1982
João João Ferreira,47233,16/06/1994
João João Ferreira,93104,13/01/2006
João João Ferreira,44372,10/01/1980
João João Ferreira,49252,26/02/2000
João João Ferreira,97752,17/02/1994
João João Ferreira,36869,14/09/2006
João João Ferreira,12874,20/11/1990
João João Ferreira,20543,16/12/1991
João João Ferreira,88027,16/04/1985
João João Ferreira,21771,14/07/1983
João João Ferreira,95622,08/09/1996
João João Ferreira,02837,18/11/1983
João João Ferreira,72463,25/11/1999
João João Ferreira,46023,02/10/1995
João João Ferreira,48928,08/04/1997
João João Ferreira,69181,09/07/1998
João João Ferreira,00236,11/02/1995
João João Ferreira,92456,16/08/1993
João João Ferreira,12613,27/11/1993
João João Ferreira,87620,28/05/1986
João João Ferreira,54400,21/05/1999
João João Ferreira,10631,01/08/1980
João João Ferreira,24548,12/12/1999
João João Ferreira,88833,18/09/1990
João João Ferreira,02654,01/01/1981
João João Ferreira,15312,10/05/1984
João João Ferreira,91955,24/01/1981
João João Ferreira,70341,12/09/1999
João João Ferreira,66601,18/01/1985
João João Ferreira,72039,07/06/1981
